Date,StoreID,ItemID,TranType,Quantity,StockLevel
2025-02-22,2,1005,Sale,-2,244
2025-02-23,2,1005,Sale,-2,242
2025-02-24,2,1005,Sale,-2,240
2025-02-25,2,1005,Purchase,50,290
2025-02-25,2,1005,PurchaseOrder,0,290
2025-02-25,2,1005,Sale,-2,288
2025-02-26,2,1005,Sale,-2,286
2025-02-27,2,1005,Sale,-2,284
2025-02-28,2,1005,Sale,-2,282
2025-03-01,2,1005,Sale,-2,280
2025-03-02,2,1005,Sale,-2,278
2025-03-03,2,1005,Sale,-2,276
2025-03-04,2,1005,Purchase,50,326
2025-03-04,2,1005,Sale,-2,324
2025-03-04,2,1005,PurchaseOrder,0,276
2025-03-05,2,1005,Sale,-2,322
2025-03-06,2,1005,Sale,-2,320
2025-03-07,2,1005,Sale,-2,318
2025-03-08,2,1005,Sale,-2,316
2025-03-09,2,1005,Sale,-2,314
2025-03-10,2,1005,Sale,-2,312
2025-03-11,2,1005,Purchase,50,360
2025-03-11,2,1005,Sale,-2,310
2025-03-11,2,1005,PurchaseOrder,0,360
2025-03-12,2,1005,Sale,-2,358
2025-03-13,2,1005,Sale,-2,356
2025-03-14,2,1005,Sale,-2,354
2025-03-15,2,1005,Sale,-2,352
2025-03-16,2,1005,Sale,-2,350
2025-03-17,2,1005,Sale,-2,348
2025-03-18,2,1005,Purchase,50,396
2025-03-18,2,1005,PurchaseOrder,0,396
2025-03-18,2,1005,Sale,-2,346
2025-03-19,2,1005,Sale,-2,394
2025-03-20,2,1005,Sale,-2,392
2025-03-21,2,1005,Sale,-2,390
2025-03-22,2,1005,Sale,-2,388
2025-03-23,2,1005,Sale,-2,386
2025-03-24,2,1005,Sale,-2,384
2025-03-25,2,1005,PurchaseOrder,0,432
2025-03-25,2,1005,Sale,-2,432
2025-03-25,2,1005,Purchase,50,434
2025-03-26,2,1005,Sale,-2,430
2025-03-27,2,1005,Sale,-2,428
2025-03-28,2,1005,Sale,-2,426
2025-03-29,2,1005,Sale,-2,424
2025-03-30,2,1005,Sale,-2,422
2025-03-31,2,1005,Sale,-2,420
2025-04-01,2,1005,Purchase,50,468
2025-04-01,2,1005,PurchaseOrder,0,418
2025-04-01,2,1005,Sale,-2,418
2025-04-02,2,1005,Sale,-2,466
2025-04-03,2,1005,Sale,-2,464
2025-04-04,2,1005,Sale,-2,462
2025-04-05,2,1005,Sale,-2,460
2025-04-06,2,1005,Sale,-2,458
2025-04-07,2,1005,Sale,-2,456
2025-04-08,2,1005,Sale,-2,454
2025-04-08,2,1005,PurchaseOrder,0,454
2025-04-08,2,1005,Purchase,50,504
2025-04-09,2,1005,Sale,-2,502
2025-04-10,2,1005,Sale,-2,500
2025-04-11,2,1005,Sale,-2,498
2025-04-12,2,1005,Sale,-2,496
2025-04-13,2,1005,Sale,-2,494
2025-04-14,2,1005,Sale,-2,492
2025-04-15,2,1005,Purchase,50,540
2025-04-15,2,1005,PurchaseOrder,0,490
2025-04-15,2,1005,Sale,-2,490
2025-04-16,2,1005,Sale,-2,538
2025-04-17,2,1005,Sale,-2,536
2025-04-18,2,1005,Sale,-2,534
2025-04-19,2,1005,Sale,-2,532
2025-04-20,2,1005,Sale,-2,530
2025-04-21,2,1005,Sale,-2,528
2025-04-22,2,1005,Sale,-2,576
2025-04-22,2,1005,Purchase,50,578
2025-04-22,2,1005,PurchaseOrder,0,528
2025-04-23,2,1005,Sale,-2,574
2025-04-24,2,1005,Sale,-2,572
2025-04-25,2,1005,Sale,-2,570
2025-04-26,2,1005,Sale,-2,568
2025-04-27,2,1005,Sale,-2,566
2025-04-28,2,1005,Sale,-2,564
2025-04-29,2,1005,PurchaseOrder,0,612
2025-04-29,2,1005,Sale,-2,562
2025-04-29,2,1005,Purchase,50,612
2025-04-30,2,1005,Sale,-2,610
2025-05-01,2,1005,Sale,-2,608
2025-05-02,2,1005,Sale,-2,606
2025-05-03,2,1005,Sale,-2,604
2025-05-04,2,1005,Sale,-2,602
2025-05-05,2,1005,Sale,-2,600
2025-05-06,2,1005,PurchaseOrder,0,600
2025-05-06,2,1005,Purchase,50,650
2025-05-06,2,1005,Sale,-2,648
2025-05-07,2,1005,Sale,-2,646
2025-05-08,2,1005,Sale,-2,644
2025-05-09,2,1005,Sale,-2,642
2025-05-10,2,1005,Sale,-2,640
2025-05-11,2,1005,Sale,-2,638
2025-05-12,2,1005,Sale,-2,636
2025-05-13,2,1005,Purchase,50,686
2025-05-13,2,1005,PurchaseOrder,0,686
2025-05-13,2,1005,Sale,-2,684
2025-05-14,2,1005,Sale,-2,682
2025-05-15,2,1005,Sale,-2,680
2025-05-16,2,1005,Sale,-2,678
2025-05-17,2,1005,Sale,-2,676
2025-05-18,2,1005,Sale,-2,674
2025-05-19,2,1005,Sale,-2,672
2025-05-20,2,1005,Purchase,50,722
2025-05-20,2,1005,PurchaseOrder,0,722
2025-05-20,2,1005,Sale,-2,720
2025-05-21,2,1005,Sale,-2,718
2025-05-22,2,1005,Sale,-2,716
2025-05-23,2,1005,Sale,-2,714
2025-05-24,2,1005,Sale,-2,712
2025-05-25,2,1005,Sale,-2,710
2025-05-26,2,1005,Sale,-2,708
2025-05-27,2,1005,PurchaseOrder,0,708
2025-05-27,2,1005,Purchase,50,758
2025-05-27,2,1005,Sale,-2,756
2025-05-28,2,1005,Sale,-2,754
2025-05-29,2,1005,Sale,-2,752
2025-05-30,2,1005,Sale,-2,750
2025-05-31,2,1005,Sale,-2,748
2025-06-01,2,1005,Sale,-2,746
2025-06-02,2,1005,Sale,-2,744
2025-06-03,2,1005,PurchaseOrder,0,744
2025-06-03,2,1005,Sale,-2,742
2025-06-03,2,1005,Purchase,50,792
2025-06-04,2,1005,Sale,-2,790
2025-06-05,2,1005,Sale,-2,788
2025-06-06,2,1005,Sale,-2,786
2025-06-07,2,1005,Sale,-2,784
2025-06-08,2,1005,Sale,-2,782
2025-06-09,2,1005,Sale,-2,780
2025-06-10,2,1005,Purchase,50,830
2025-06-10,2,1005,PurchaseOrder,0,830
2025-06-10,2,1005,Sale,-2,828
2025-06-11,2,1005,Sale,-2,826
2025-06-12,2,1005,Sale,-2,824
2025-06-13,2,1005,Sale,-2,822
2025-06-14,2,1005,Sale,-2,820
2025-06-15,2,1005,Sale,-2,818
2025-06-16,2,1005,Sale,-2,816
2025-06-17,2,1005,Sale,-2,814
2025-06-17,2,1005,Purchase,50,864
2025-06-17,2,1005,PurchaseOrder,0,864
2025-06-18,2,1005,Sale,-2,862
2025-06-19,2,1005,Sale,-2,860
2025-06-20,2,1005,Sale,-2,858
2025-06-21,2,1005,Sale,-2,856
2025-06-22,2,1005,Sale,-2,854
2025-06-23,2,1005,Sale,-2,852
2025-06-24,2,1005,PurchaseOrder,0,852
2025-06-24,2,1005,Purchase,50,902
2025-06-24,2,1005,Sale,-2,900
2025-06-25,2,1005,Sale,-2,898
2025-06-26,2,1005,Sale,-2,896
2025-06-27,2,1005,Sale,-2,894
2025-06-28,2,1005,Sale,-2,892
2025-06-29,2,1005,Sale,-2,890
2025-06-30,2,1005,Sale,-2,888
2025-07-01,2,1005,PurchaseOrder,0,888
2025-07-01,2,1005,Purchase,50,938
2025-07-01,2,1005,Sale,-2,936
2025-07-02,2,1005,Sale,-2,934
2025-07-03,2,1005,Sale,-2,932
2025-07-04,2,1005,Sale,-2,930
2025-07-05,2,1005,Sale,-2,928
2025-07-06,2,1005,Sale,-2,926
2025-07-07,2,1005,Sale,-2,924
2025-07-08,2,1005,Purchase,50,974
2025-07-08,2,1005,PurchaseOrder,0,974
2025-07-08,2,1005,Sale,-2,972
2025-07-09,2,1005,Sale,-2,970
2025-07-10,2,1005,Sale,-2,968
2025-07-11,2,1005,Sale,-2,966
2025-07-12,2,1005,Sale,-2,964
2025-07-13,2,1005,Sale,-2,962
2025-07-14,2,1005,Sale,-2,960
2025-07-15,2,1005,Purchase,50,1010
2025-07-15,2,1005,Sale,-2,1008
2025-07-15,2,1005,PurchaseOrder,0,1008
2025-07-16,2,1005,Sale,-2,1006
2025-07-17,2,1005,Sale,-2,1004
2025-07-18,2,1005,Sale,-2,1002
2025-07-19,2,1005,Sale,-2,1000
2025-07-20,2,1005,Sale,-2,998
2025-07-21,2,1005,Sale,-2,996
2025-07-22,2,1005,Purchase,50,1046
2025-07-22,2,1005,PurchaseOrder,0,1046
2025-07-22,2,1005,Sale,-2,1044
2025-07-23,2,1005,Sale,-2,1042
2025-07-24,2,1005,Sale,-2,1040
2025-07-25,2,1005,Sale,-2,1038
2025-07-26,2,1005,Sale,-2,1036
2025-07-27,2,1005,Sale,-2,1034
2025-07-28,2,1005,Sale,-2,1032
2025-07-29,2,1005,Purchase,50,1082
2025-07-29,2,1005,Sale,-2,1080
2025-07-30,2,1005,Sale,-2,1078
2025-07-31,2,1005,Sale,-2,1076
